player_from,player_to,label,weight
Long,Han,rival,8
Brown,Mariela,acquaintance,2
Fry,Alba,rival,4
Neda,Cherryl,acquaintance,8
Stephen,Thanh,friend,8
Perez,Eulalia,acquaintance,8
Creech,Thanh,acquaintance,16
Taryn,Hilaria,rival,32
Chi,Renna,friend,16
Long,Theola,acquaintance,4
Marvin,Theola,friend,16
Rebecca,Danae,rival,16
Ramirez,Han,rival,2
Denise,Hilaria,acquaintance,16
Bennett,Theola,rival,32
Jamal,Exie,acquaintance,32
Kenyatta,Jamal,rival,16
Lavenia,Theola,friend,16
King,Williams,rival,8
Decker,Bree,rival,2
Becerra,Nell,acquaintance,16
Alexander,Jamal,acquaintance,2
Jerry,Gertha,acquaintance,2
Keith,Gertha,rival,2
Philip,Tiara,rival,4
Hilaria,Thanh,rival,2
Duarte,Bree,friend,32
Ivory,Mariela,acquaintance,8
Regenia,Renna,friend,4
Michael,Hilaria,rival,8
Carol,Zina,friend,32
Jeffrey,Renna,friend,32
Mathilde,Theola,rival,16
Karyl,Nell,acquaintance,8
Carver,Cherryl,rival,4
Bailey,Argentina,acquaintance,32
Walker,Johnny,acquaintance,32
Pierson,Gwyn,acquaintance,16
Peter,Gregory,acquaintance,8
Williams,Zina,acquaintance,16
Edwards,Scottie,rival,4
Carver,Morgan,acquaintance,2
Hall,Jamal,friend,2
Valencia,Gertha,acquaintance,8
Corcoran,Mariela,friend,32
Nell,Morgan,rival,8
Gertrudis,Ciera,rival,16
Rhiannon,Johnny,friend,32
Chaney,Ciera,friend,32
Lombardi,Bree,acquaintance,32
Benjamin,Michaela,acquaintance,2
Corina,Eulalia,acquaintance,4
Jenkins,Gregory,rival,2
Conchita,Michaela,friend,16
Reed,Gwyn,rival,32
Avery,Alba,acquaintance,8
Powell,Argentina,friend,32
Carrington,Gwyn,friend,4
Morgan,Tiara,acquaintance,16
Buck,Exie,acquaintance,4
Boyle,Jamal,rival,8
Wright,Renna,rival,32
Needham,Alba,acquaintance,16
Cummins,Mariela,rival,2
Nolan,Johnny,acquaintance,16
Mark,Gwyn,friend,32
Watson,Thanh,friend,16
Cher,Theola,acquaintance,16
Helen,Nell,acquaintance,32
Rudolf,Jamal,acquaintance,16
Zina,Jamal,friend,32
Poland,Mariela,rival,2
Benavidez,Danae,friend,2
Anderson,Gwyn,rival,2
Clark,Ivory,friend,2
Knudsen,Emil,acquaintance,32
Clarence,Hilaria,rival,32
Han,Tiara,acquaintance,2
Dulce,Shaun,rival,32
Steve,Nell,acquaintance,16
James,Alba,rival,4
Krebs,Emil,acquaintance,32
Williams,Argentina,rival,8
Carol,Han,rival,4
Genia,Zina,friend,4
Karyl,Johnny,rival,8
Peace,Emil,acquaintance,4
Joyce,Thanh,acquaintance,16
Kenyatta,Gregory,acquaintance,16
Brown,Scottie,rival,4
Margaret,Williams,rival,32
Huey,Jamal,acquaintance,4
Gregory,Johnny,acquaintance,4
Valencia,Exie,acquaintance,8
Bailey,Morgan,acquaintance,32
Benjamin,Danae,rival,16
Derrick,Gertha,acquaintance,16
King,Nell,friend,8
Rose,Exie,acquaintance,4
Chacon,Renna,rival,4
Thersa,Morgan,friend,4
Dulce,Morgan,friend,8
Green,Ivory,acquaintance,2
Corcoran,Han,friend,16
Brendon,Gregory,acquaintance,32
Fredericka,Emil,friend,4
Unger,Tiara,rival,8
Carter,Bree,rival,32
Daniel,Hilaria,acquaintance,2
Carrington,Gregory,acquaintance,8
Renae,Alba,acquaintance,4
Barnes,Danae,friend,8
Marhta,Shaun,friend,32
Corcoran,Scottie,rival,4
Bobby,Johnny,acquaintance,8
Johnson,Exie,acquaintance,32
Lennon,Scottie,rival,16
Richard,Scottie,acquaintance,4
Kelly,Scottie,rival,2
Terry,Renna,rival,4
Cherryl,Mariela,friend,16
Robinson,Eulalia,acquaintance,16
Patterson,Gregory,friend,8
Carolyn,Hilaria,rival,16
Han,Emil,rival,2
Kevin,Bree,friend,16
Fairley,Mariela,acquaintance,32
White,Gertha,acquaintance,8
Edgar,Alba,friend,8
Linda,Exie,acquaintance,2
Edgar,Morgan,rival,4
Garcia,Danae,rival,4
Stewart,Morgan,rival,2
Henderson,Exie,acquaintance,32
Anderson,Mariela,friend,32
Mickey,Renna,acquaintance,2
Walling,Danae,acquaintance,32
Jamal,Gregory,friend,2
Ross,Gwyn,friend,16
Root,Theola,rival,32
Fincher,Nell,rival,8
Carolyn,Tiara,friend,16
Scott,Gertha,friend,4
Bell,Han,acquaintance,8
Perry,Jamal,rival,4
Gorman,Shaun,acquaintance,32
Debra,Morgan,friend,16
Steve,Gertha,friend,32
Tanika,Gregory,rival,32
Bivins,Ciera,rival,4
Jonie,Alba,rival,8
Santana,Zina,acquaintance,16
Pierson,Johnny,rival,16
Craig,Shaun,acquaintance,2
Keith,Ivory,rival,2
Rocco,Hilaria,acquaintance,8
Peter,Scottie,friend,8
Carol,Tiara,rival,16
Hurt,Eulalia,rival,4
Ivory,Emil,friend,16
Clevenger,Renna,acquaintance,8
Christina,Han,friend,2
Richard,Gertha,acquaintance,8
Monnie,Mariela,friend,4
Brennan,Morgan,rival,2
Desirae,Gregory,acquaintance,16
Jose,Tiara,rival,32
Theola,Cherryl,rival,2
Noel,Exie,acquaintance,8
Brendon,Bree,rival,2
Carolyn,Ivory,rival,8
Jenkins,Johnny,acquaintance,2
Corcoran,Williams,friend,8
Phillips,Nell,friend,2
Lillian,Alba,friend,4
Emil,Shaun,rival,2
Soliz,Renna,acquaintance,32
Jones,Bree,rival,8
Heather,Cherryl,rival,8
Clark,Gwyn,acquaintance,8
Torres,Alba,friend,32
Martin,Zina,friend,4
Buck,Ivory,friend,4
Debra,Exie,friend,2
Reddy,Mariela,friend,32
Reed,Mariela,acquaintance,8
Cherry,Gregory,rival,2
Nicholas,Nell,acquaintance,2
Tiara,Morgan,acquaintance,2
Johnny,Williams,friend,16
Norma,Exie,friend,32
Long,Renna,friend,4
Irina,Han,acquaintance,4
Stephen,Shaun,acquaintance,16
Todd,Han,acquaintance,8
Gonzales,Bree,rival,16
Eulalia,Morgan,acquaintance,4
Theresa,Tiara,acquaintance,32
Harold,Scottie,friend,4
Argentina,Theola,rival,8
Gwyn,Michaela,rival,32
Brendon,Mariela,friend,8
Washington,Ciera,acquaintance,4
Ma,Emil,rival,8
Fred,Danae,acquaintance,32
Jenkins,Conchita,friend,4
Rebecca,Gertha,friend,32
Rachel,Han,friend,16
Bivins,Tiara,acquaintance,2
Joseph,Nell,acquaintance,4
Grady,Renna,rival,4
Clifford,Williams,acquaintance,2
Torri,Bree,rival,2
Tom,Williams,rival,2
Nelson,Han,friend,4
Linda,Shaun,friend,4
Murphy,Han,acquaintance,8
Nelson,Conchita,acquaintance,2
Carol,Alba,friend,16
Scott,Alba,friend,8
Reddy,Hilaria,rival,2
Rivera,Danae,acquaintance,8
Rogers,Williams,rival,8
Thompson,Johnny,acquaintance,2
Harris,Michaela,rival,32
Scott,Gwyn,rival,2
Boyle,Renna,friend,4
Raymond,Michaela,acquaintance,4
Chaney,Exie,rival,8
Thersa,Ciera,acquaintance,2
Sharyl,Tiara,friend,2
Jerry,Cherryl,friend,4
Dott,Eulalia,rival,4
Kendal,Tiara,rival,8
Johnny,Gregory,acquaintance,32
Johnny,Hilaria,friend,4
Ciera,Morgan,rival,8
Benavidez,Hilaria,acquaintance,16
Irene,Renna,acquaintance,16
Cherryl,Scottie,rival,8
Shaun,Williams,acquaintance,4
Jonie,Gertha,friend,4
Vivien,Argentina,rival,32
Cummins,Renna,friend,8
Cuc,Gertha,friend,4
Antonio,Gertha,acquaintance,16
Ivory,Emil,rival,4
Lillian,Williams,friend,2
Brendon,Williams,rival,2
Cox,Renna,rival,8
Alba,Scottie,acquaintance,2
Cherryl,Theola,friend,32
Taryn,Johnny,rival,4
Marvin,Mariela,acquaintance,8
Brandon,Conchita,rival,4
Jacqualine,Renna,rival,32
Ciera,Mariela,rival,4
Elisabeth,Scottie,friend,16
Cher,Argentina,friend,32
Rodriguez,Gregory,acquaintance,8
Story,Johnny,friend,8
Vivien,Argentina,acquaintance,2
Cook,Cherryl,acquaintance,8
Howard,Michaela,rival,16
Faulk,Thanh,friend,2
Roy,Cherryl,acquaintance,4
Anderson,Cherryl,acquaintance,32
Gregory,Argentina,acquaintance,16
Wanda,Michaela,rival,4
Jane,Zina,rival,8
Jeffrey,Morgan,rival,32
Carter,Eulalia,friend,32
Rudolf,Eulalia,friend,16
Ann,Argentina,friend,32
Hurt,Argentina,rival,16
Krebs,Eulalia,friend,16
Fredericka,Gregory,acquaintance,16
Brent,Gregory,rival,16
Schaffer,Nell,friend,4
Jackson,Exie,rival,4
Hill,Exie,rival,2
King,Argentina,rival,8
Frida,Hilaria,acquaintance,32
Michael,Ciera,friend,4
Carney,Hilaria,rival,16
Johnny,Emil,acquaintance,2
Watson,Nell,acquaintance,16
Irene,Conchita,acquaintance,4
Coleman,Emil,friend,8
Ramirez,Zina,rival,16
Nell,Ivory,friend,8
Marvin,Morgan,rival,4
Hill,Ciera,acquaintance,2
Jonie,Conchita,friend,4
Noel,Eulalia,rival,2
Carter,Han,friend,8
James,Gregory,rival,2
Young,Tiara,friend,32
Miller,Nell,friend,2
Dott,Gwyn,friend,2
Jackson,Williams,friend,32
Easton,Zina,friend,8
Richardson,Exie,friend,32
Taylor,Gwyn,acquaintance,32
Pak,Thanh,friend,4
Donald,Shaun,acquaintance,4
Foster,Bree,rival,4
Jones,Argentina,acquaintance,16
Candida,Conchita,friend,2
Williams,Han,acquaintance,4
Abernathy,Tiara,friend,8
Nicholson,Tiara,friend,32
Roy,Renna,acquaintance,8
Oleta,Exie,rival,2
Amanda,Williams,rival,8
Thomas,Renna,friend,16
Clevenger,Scottie,friend,2
Bell,Theola,friend,32
Simpkins,Scottie,friend,16
Jack,Exie,acquaintance,32
Ross,Conchita,rival,2
Fairley,Alba,rival,8
John,Mariela,friend,8
Joette,Han,acquaintance,8
Aaron,Han,friend,4
Knudsen,Alba,friend,16
Morris,Argentina,rival,16
Conklin,Argentina,acquaintance,2
Tiara,Argentina,acquaintance,16
Collins,Morgan,acquaintance,32
Irina,Danae,rival,32
Joseph,Johnny,rival,8
Wood,Conchita,acquaintance,32
Fredericka,Ciera,rival,4
Gertha,Exie,rival,16
Stewart,Jamal,acquaintance,16
Lewis,Johnny,acquaintance,32
Root,Nell,rival,32
Mathilde,Tiara,friend,32
Tom,Exie,rival,2
Antonio,Morgan,acquaintance,16
Doris,Williams,acquaintance,32
Antonio,Zina,rival,16
Ciera,Bree,rival,8
Jones,Williams,rival,2
Rudolf,Michaela,friend,8
Renna,Ivory,rival,8
Joette,Jamal,rival,8
Chacon,Shaun,friend,8
Hyacinth,Morgan,acquaintance,4
Gertha,Hilaria,friend,2
Moore,Scottie,rival,2
Baker,Eulalia,friend,32
Gwyn,Mariela,rival,8
Anthony,Eulalia,friend,32
Perez,Thanh,acquaintance,16
Richard,Ivory,rival,4
Peter,Eulalia,rival,2
Eldridge,Gregory,friend,32
Shaun,Ciera,acquaintance,32
Sampson,Conchita,rival,8
Tina,Alba,rival,8
Rachel,Gertha,acquaintance,16
Sapp,Zina,rival,16
Heather,Hilaria,friend,8
Schiller,Argentina,acquaintance,32
Jack,Ciera,friend,2
Diaz,Gregory,acquaintance,4
Irina,Exie,friend,8
Roy,Shaun,friend,2
Mize,Tiara,rival,8
Hughes,Argentina,friend,4
Linda,Zina,rival,4
Sweat,Ivory,acquaintance,8
Wellman,Gregory,acquaintance,32
Russell,Ivory,friend,4
Cook,Emil,acquaintance,8
Bryant,Han,acquaintance,4
Gonzalez,Alba,rival,2
Johnson,Cherryl,rival,16
Jeffrey,Emil,friend,32
Corina,Scottie,friend,4
Diane,Shaun,rival,4
Mitchell,Renna,rival,2
Creech,Emil,acquaintance,8
Nicholson,Eulalia,rival,16
Gertha,Argentina,friend,4
Torri,Danae,friend,8
Oleta,Theola,acquaintance,2
Phillips,Tiara,friend,4
Brittani,Johnny,friend,2
Frey,Eulalia,rival,32
Zada,Hilaria,acquaintance,32
Oleta,Danae,friend,16
Dietrich,Ciera,friend,16
Butler,Zina,rival,4
Rocco,Renna,friend,2
Brennan,Jamal,rival,16
Bree,Jamal,friend,4
Monnie,Mariela,rival,16